TIME	CALLS	PUTS	TOTAL	P/C RATIO
2023-01-25 10:00:00	1228386	1357801	2586187	1.11
2023-01-25 10:30:00	1528972	1624703	3153675	1.06
2023-01-25 11:00:00	1814654	1839145	3653799	1.01
2023-01-25 11:30:00	2002177	1996291	3998468	1.0
2023-01-25 12:00:00	2191364	2120928	4312292	0.97
2023-01-25 12:30:00	2398878	2300600	4699478	0.96
2023-01-25 13:00:00	2635744	2533294	5169038	0.96
2023-01-25 13:30:00	2132669	2051004	4183673	0.96
2023-01-25 14:00:00	2271796	2199437	4471233	0.97
2023-01-25 14:30:00	2497500	2390202	4887702	0.96
2023-01-25 15:00:00	2729547	2628519	5358066	0.96
2023-01-25 15:15:00	2775812	2718860	5494672	0.98
2023-01-24 09:00:00	457238	418621	875859	0.92
2023-01-24 09:30:00	804468	737021	1541489	0.92
2023-01-24 10:00:00	1062828	1001577	2064405	0.94
2023-01-24 10:30:00	1255173	1228139	2483312	0.98
2023-01-24 11:00:00	1391491	1390543	2782034	1.0
2023-01-24 11:30:00	1547267	1543828	3091095	1.0
2023-01-24 12:00:00	1697476	1693675	3391151	1.0
2023-01-24 12:30:00	1846592	1849866	3696458	1.0
2023-01-24 13:00:00	2007768	2056685	4064453	1.02
2023-01-24 13:30:00	2192465	2225782	4418247	1.02
2023-01-24 14:00:00	2408247	2381699	4789946	0.99
2023-01-24 14:30:00	2626032	2586227	5212259	0.98
2023-01-24 15:00:00	2904855	2956924	5861779	1.02
2023-01-24 15:15:00	2939642	3013541	5953183	1.03
2023-01-23 09:00:00	644100	429879	1073979	0.67
2023-01-23 09:30:00	1126719	894502	2021221	0.79
2023-01-23 10:00:00	1544778	1230521	2775299	0.8
2023-01-23 10:30:00	2185104	1671327	3856431	0.76
2023-01-23 11:00:00	2514572	1948891	4463463	0.78
2023-01-23 11:30:00	2721860	2173964	4895824	0.8
2023-01-23 12:00:00	2909945	2338450	5248395	0.8
2023-01-23 12:30:00	3117327	2551664	5668991	0.82
2023-01-23 13:00:00	3363751	2795118	6158869	0.83
2023-01-23 13:30:00	3599051	3042910	6641961	0.85
2023-01-23 14:00:00	3866154	3392905	7259059	0.88
2023-01-23 14:30:00	4106486	3630382	7736868	0.88
2023-01-23 15:00:00	4411041	3956318	8367359	0.9
2023-01-23 15:15:00	4456943	4008190	8465133	0.9
2023-01-20 09:00:00	525103	433824	958927	0.83
2023-01-20 09:30:00	886731	742212	1628943	0.84
2023-01-20 10:00:00	1137747	963998	2101745	0.85
2023-01-20 10:30:00	1490078	1271185	2761263	0.85
2023-01-20 11:00:00	1744897	1531389	3276286	0.88
2023-01-20 11:30:00	1931351	1696721	3628072	0.88
2023-01-20 12:00:00	2108561	1862473	3971034	0.88
2023-01-20 12:30:00	2319428	2070787	4390215	0.89
2023-01-20 13:00:00	2546999	2293645	4840644	0.9
2023-01-20 13:30:00	2784981	2529893	5314874	0.91
2023-01-20 14:00:00	3040744	2759039	5799783	0.91
2023-01-20 14:30:00	3492184	3064523	6556707	0.88
2023-01-20 15:00:00	3961741	3467742	7429483	0.88
2023-01-20 15:15:00	4011075	3533963	7545038	0.88
2023-01-19 09:00:00	570981	627592	1198573	1.1
2023-01-19 09:30:00	999532	1013968	2013500	1.01
2023-01-19 10:00:00	1301348	1380707	2682055	1.06
2023-01-19 10:30:00	1545335	1628368	3173703	1.05
2023-01-19 11:00:00	1770394	1886573	3656967	1.07
2023-01-19 11:30:00	1990281	2113586	4103867	1.06
2023-01-19 12:00:00	2154644	2284793	4439437	1.06
2023-01-19 12:30:00	2400333	2510140	4910473	1.05
2023-01-19 13:00:00	2705879	2691436	5397315	0.99
2023-01-19 13:30:00	2916334	2892997	5809331	0.99
2023-01-19 14:00:00	3129972	3064064	6194036	0.98
2023-01-19 14:30:00	2669891	2524992	5194883	0.95
2023-01-19 15:00:00	2905371	2788743	5694114	0.96
2023-01-19 15:15:00	2946728	2858603	5805331	0.97
2023-01-18 09:00:00	487017	1204044	1691061	2.47
2023-01-18 09:30:00	1087729	1961206	3048935	1.8
2023-01-18 10:00:00	1490179	2340055	3830234	1.57
2023-01-18 10:30:00	1476112	2288439	3764551	1.55
2023-01-18 11:00:00	1737604	2509858	4247462	1.44
2023-01-18 11:30:00	1939770	2735602	4675372	1.41
2023-01-18 12:00:00	2102372	2927941	5030313	1.39
2023-01-18 12:30:00	2302136	3123798	5425934	1.36
2023-01-18 13:00:00	2432464	3268263	5700727	1.34
2023-01-18 13:30:00	2539808	3385639	5925447	1.33
2023-01-18 14:00:00	2669545	3480631	6150176	1.3
2023-01-18 14:30:00	2847010	3632534	6479544	1.28
2023-01-18 15:00:00	3175640	3998156	7173796	1.26
2023-01-18 15:15:00	3217188	4087600	7304788	1.27
2023-01-17 09:00:00	606615	524695	1131310	0.86
2023-01-17 09:30:00	1044392	936234	1980626	0.9
2023-01-17 10:00:00	1101090	1012862	2113952	0.92
2023-01-17 10:30:00	1319535	1270544	2590079	0.96
2023-01-17 11:00:00	1579483	1512964	3092447	0.96
2023-01-17 11:30:00	1718865	1710733	3429598	1.0
2023-01-17 12:00:00	1852202	1824158	3676360	0.98
2023-01-17 12:30:00	1966864	1934010	3900874	0.98
2023-01-17 13:00:00	2636381	2576494	5212875	0.98
2023-01-17 13:30:00	2256127	2201233	4457360	0.98
2023-01-17 14:00:00	2388157	2335693	4723850	0.98
2023-01-17 14:30:00	2565917	2487666	5053583	0.97
2023-01-17 15:00:00	2803111	2772661	5575772	0.99
2023-01-17 15:15:00	2828298	2836808	5665106	1.0
2023-01-13 09:00:00	584844	550887	1135731	0.94
2023-01-13 09:30:00	996184	909498	1905682	0.91
2023-01-13 10:00:00	1460061	1258110	2718171	0.86
2023-01-13 10:30:00	1728168	1502655	3230823	0.87
2023-01-13 11:00:00	1935196	1714012	3649208	0.89
2023-01-13 11:30:00	2168355	1940309	4108664	0.89
2023-01-13 12:00:00	2415185	2122403	4537588	0.88
2023-01-13 12:30:00	2619056	2315963	4935019	0.88
2023-01-13 13:00:00	2886541	2536299	5422840	0.88
2023-01-13 13:30:00	3116392	2727937	5844329	0.88
2023-01-13 14:00:00	3333417	3199738	6533155	0.96
2023-01-13 14:30:00	3626538	3455023	7081561	0.95
2023-01-13 15:00:00	4115630	3871949	7987579	0.94
2023-01-13 15:15:00	4162932	3958334	8121266	0.95
2023-01-10 09:00:00	496804	464849	961653	0.94
2023-01-10 09:30:00	820806	858316	1679122	1.05
2023-01-10 10:00:00	1134176	1195388	2329564	1.05
2023-01-10 10:30:00	1374033	1384412	2758445	1.01
2023-01-10 11:00:00	1541821	1593237	3135058	1.03
2023-01-10 11:30:00	1701047	1807467	3508514	1.06
2023-01-10 12:00:00	1858501	1980738	3839239	1.07
2023-01-10 12:30:00	1537033	1532025	3069058	1.0
2023-01-10 13:00:00	1673910	1634378	3308288	0.98
2023-01-10 13:30:00	1812504	1736266	3548770	0.96
2023-01-10 14:00:00	1930459	1852601	3783060	0.96
2023-01-10 14:30:00	2074748	2022168	4096916	0.97
2023-01-10 15:00:00	2367774	2259938	4627712	0.95
2023-01-10 15:15:00	2422557	2310798	4733355	0.95
2023-01-09 09:00:00	521340	468809	990149	0.9
2023-01-09 09:30:00	1079879	971066	2050945	0.9
2023-01-09 10:00:00	1222616	1012892	2235508	0.83
2023-01-09 10:30:00	1485133	1236077	2721210	0.83
2023-01-09 11:00:00	1691855	1396348	3088203	0.83
2023-01-09 11:30:00	1887382	1537158	3424540	0.81
2023-01-09 12:00:00	2630082	2183389	4813471	0.83
2023-01-09 12:30:00	2244481	1806556	4051037	0.8
2023-01-09 13:00:00	2476797	1980909	4457706	0.8
2023-01-09 13:30:00	3342251	2838953	6181204	0.85
2023-01-09 14:00:00	3540052	3035369	6575421	0.86
2023-01-09 14:30:00	3786731	3327217	7113948	0.88
2023-01-09 15:00:00	3239728	2711146	5950874	0.84
2023-01-09 15:15:00	3281469	2757235	6038704	0.84
2023-01-06 09:00:00	628673	573541	1202214	0.91
2023-01-06 09:30:00	1019662	956137	1975799	0.94
2023-01-06 10:00:00	1464331	1344767	2809098	0.92
2023-01-06 10:30:00	1767027	1658514	3425541	0.94
2023-01-06 11:00:00	2080284	1971418	4051702	0.95
2023-01-06 11:30:00	2352702	2197873	4550575	0.93
2023-01-06 12:00:00	2535594	2616419	5152013	1.03
2023-01-06 12:30:00	2747033	3122160	5869193	1.14
2023-01-06 13:00:00	2944522	3324484	6269006	1.13
2023-01-06 13:30:00	3243492	3580001	6823493	1.1
2023-01-06 14:00:00	3508723	3814751	7323474	1.09
2023-01-06 14:30:00	3918575	4115819	8034394	1.05
2023-01-06 15:00:00	4277352	4454360	8731712	1.04
2023-01-06 15:15:00	4467992	4537031	9005023	1.02
2023-01-05 09:00:00	453917	590229	1044146	1.3
2023-01-05 09:30:00	822090	886231	1708321	1.08
2023-01-05 10:00:00	1085787	1149577	2235364	1.06
2023-01-05 10:30:00	1285940	1408244	2694184	1.1
2023-01-05 11:00:00	1102364	1164288	2266652	1.06
2023-01-05 11:30:00	1208756	1258164	2466920	1.04
2023-01-05 12:00:00	1347680	1357695	2705375	1.01
2023-01-05 12:30:00	1508921	1478747	2987668	0.98
2023-01-05 13:00:00	1607816	1582630	3190446	0.98
2023-01-05 13:30:00	1718986	1673187	3392173	0.97
2023-01-05 14:00:00	1849257	1791456	3640713	0.97
2023-01-05 14:30:00	2039452	1998847	4038299	0.98
2023-01-05 15:00:00	2246175	2213600	4459775	0.99
2023-01-05 15:15:00	2279200	2262643	4541843	0.99
2023-01-04 09:00:00	504252	440454	944706	0.87
2023-01-04 09:30:00	841424	898372	1739796	1.07
2023-01-04 10:00:00	1074706	1146217	2220923	1.07
2023-01-04 10:30:00	1310404	1359747	2670151	1.04
2023-01-04 11:00:00	1636784	1630636	3267420	1.0
2023-01-04 11:30:00	1851284	2009124	3860408	1.09
2023-01-04 12:00:00	2018892	2252728	4271620	1.12
2023-01-04 12:30:00	2198522	2456466	4654988	1.12
2023-01-04 13:00:00	2376506	2632457	5008963	1.11
2023-01-04 13:30:00	2662805	3182088	5844893	1.2
2023-01-04 14:00:00	2261423	2650448	4911871	1.17
2023-01-04 14:30:00	2409473	2794816	5204289	1.16
2023-01-04 15:00:00	2761718	3034174	5795892	1.1
2023-01-04 15:15:00	2831898	3097570	5929468	1.09
2023-01-03 09:00:00	580069	591850	1171919	1.02
2023-01-03 09:30:00	928136	1012240	1940376	1.09
2023-01-03 10:00:00	1170858	1267558	2438416	1.08
2023-01-03 10:30:00	1386003	1547459	2933462	1.12
2023-01-03 11:00:00	1189382	1290150	2479532	1.08
2023-01-03 11:30:00	1416252	1405741	2821993	0.99
2023-01-03 12:00:00	1544919	1532876	3077795	0.99
2023-01-03 12:30:00	1651808	1621921	3273729	0.98
2023-01-03 13:00:00	1865694	1736566	3602260	0.93
2023-01-03 13:30:00	1978700	1839296	3817996	0.93
2023-01-03 14:00:00	2135782	2004602	4140384	0.94
2023-01-03 14:30:00	2297842	2148461	4446303	0.93
2023-01-03 15:00:00	2494161	2352430	4846591	0.94
2023-01-03 15:15:00	2528556	2415379	4943935	0.96
2022-12-30 09:00:00	408753	445815	854568	1.09
2022-12-30 09:30:00	660114	760195	1420309	1.15
2022-12-30 10:00:00	925833	1039643	1965476	1.12
2022-12-30 10:30:00	1095772	1287821	2383593	1.18
2022-12-30 11:00:00	1254973	1468595	2723568	1.17
2022-12-30 11:30:00	1397351	1617473	3014824	1.16
2022-12-30 12:00:00	1546101	1760034	3306135	1.14
2022-12-30 12:30:00	1711364	1980378	3691742	1.16
2022-12-30 13:00:00	1894953	2229299	4124252	1.18
2022-12-30 13:30:00	2040527	2402473	4443000	1.18
2022-12-30 14:00:00	2154274	2546286	4700560	1.18
2022-12-30 14:30:00	2382746	2792805	5175551	1.17
2022-12-30 15:00:00	2762985	3186212	5949197	1.15
2022-12-30 15:15:00	2893393	3448854	6342247	1.19
2022-12-29 09:00:00	540921	487640	1028561	0.9
2022-12-29 09:30:00	889120	827841	1716961	0.93
2022-12-29 10:00:00	1195766	1074939	2270705	0.9
2022-12-29 10:30:00	1440719	1330170	2770889	0.92
2022-12-29 11:00:00	1708721	1592188	3300909	0.93
2022-12-29 11:30:00	1950574	1776816	3727390	0.91
2022-12-29 12:00:00	1660253	1461644	3121897	0.88
2022-12-29 12:30:00	1796235	1559180	3355415	0.87
2022-12-29 13:00:00	1930777	2326924	4257701	1.21
2022-12-29 13:30:00	2046999	2835354	4882353	1.39
2022-12-29 14:00:00	2144711	2937392	5082103	1.37
2022-12-29 14:30:00	2271932	3064970	5336902	1.35
2022-12-29 15:00:00	2509203	3280479	5789682	1.31
2022-12-29 15:15:00	2543139	3341281	5884420	1.31
2022-12-28 09:00:00	388529	429088	817617	1.1
2022-12-28 09:30:00	687864	703165	1391029	1.02
2022-12-28 10:00:00	936293	955481	1891774	1.02
2022-12-28 10:30:00	907776	902527	1810303	0.99
2022-12-28 11:00:00	1093958	1072614	2166572	0.98
2022-12-28 11:30:00	1248283	1244336	2492619	1.0
2022-12-28 12:00:00	1422000	1396199	2818199	0.98
2022-12-28 12:30:00	1580517	2413384	3993901	1.53
2022-12-28 13:00:00	1665424	3849989	5515413	2.31
2022-12-28 13:30:00	1745521	4263586	6009107	2.44
2022-12-28 14:00:00	1863363	4382057	6245420	2.35
2022-12-28 14:30:00	2023069	4564435	6587504	2.26
2022-12-28 15:00:00	2217821	4864827	7082648	2.19
2022-12-28 15:15:00	2251969	4941484	7193453	2.19
2022-12-27 09:00:00	381997	394159	776156	1.03
2022-12-27 09:30:00	698709	741758	1440467	1.06
2022-12-27 10:00:00	917036	950561	1867597	1.04
2022-12-27 10:30:00	1090060	1120889	2210949	1.03
2022-12-27 11:00:00	1321085	1291701	2612786	0.98
2022-12-27 11:30:00	1137744	1027589	2165333	0.9
2022-12-27 12:00:00	1256785	1126599	2383384	0.9
2022-12-27 12:30:00	1351452	1205699	2557151	0.89
2022-12-27 13:00:00	1446502	1333339	2779841	0.92
2022-12-27 13:30:00	1545904	1425858	2971762	0.92
2022-12-27 14:00:00	1651231	1520634	3171865	0.92
2022-12-27 14:30:00	1754256	1617841	3372097	0.92
2022-12-27 15:00:00	1941384	1815882	3757266	0.94
2022-12-27 15:15:00	1966136	1862161	3828297	0.95
2022-12-23 09:00:00	427414	426975	854389	1.0
2022-12-23 09:30:00	830040	818715	1648755	0.99
2022-12-23 10:00:00	1122480	1130128	2252608	1.01
2022-12-23 10:30:00	1338324	1319285	2657609	0.99
2022-12-23 11:00:00	1524046	1500037	3024083	0.98
2022-12-23 11:30:00	1713378	1677046	3390424	0.98
2022-12-23 12:00:00	1873704	1817483	3691187	0.97
2022-12-23 12:30:00	1992567	1931638	3924205	0.97
2022-12-23 13:00:00	2137619	2069046	4206665	0.97
2022-12-23 13:30:00	2301662	2212886	4514548	0.96
2022-12-23 14:00:00	2438771	2367643	4806414	0.97
2022-12-23 14:30:00	2622010	2588290	5210300	0.99
2022-12-23 15:00:00	2888109	2874420	5762529	1.0
2022-12-23 15:15:00	2920465	2940849	5861314	1.01
2022-12-22 09:00:00	441229	441271	882500	1.0
2022-12-22 09:30:00	804034	796030	1600064	0.99
2022-12-22 10:00:00	1172329	1090190	2262519	0.93
2022-12-22 10:30:00	1373167	1248496	2621663	0.91
2022-12-22 11:00:00	1578436	1491722	3070158	0.95
2022-12-22 11:30:00	1815804	1814350	3630154	1.0
2022-12-22 12:00:00	2080891	2232412	4313303	1.07
2022-12-22 12:30:00	2313104	2530413	4843517	1.09
2022-12-22 13:00:00	2521298	3142697	5663995	1.25
2022-12-22 13:30:00	2795847	3711738	6507585	1.33
2022-12-22 14:00:00	2987156	3938982	6926138	1.32
2022-12-22 14:30:00	3279829	4207472	7487301	1.28
2022-12-22 15:00:00	3595108	4491157	8086265	1.25
2022-12-22 15:15:00	3636207	4583611	8219818	1.26
2022-12-21 09:00:00	468734	449925	918659	0.96
2022-12-21 09:30:00	841111	745794	1586905	0.89
2022-12-21 10:00:00	1194837	1046129	2240966	0.88
2022-12-21 10:30:00	1510219	1306170	2816389	0.86
2022-12-21 11:00:00	1701237	1512486	3213723	0.89
2022-12-21 11:30:00	1890946	1678538	3569484	0.89
2022-12-21 12:00:00	2100711	1819050	3919761	0.87
2022-12-21 12:30:00	2245156	1956231	4201387	0.87
2022-12-21 13:00:00	2431894	3890096	6321990	1.6
2022-12-21 13:30:00	2645170	4342881	6988051	1.64
2022-12-21 14:00:00	2824751	4551252	7376003	1.61
2022-12-21 14:30:00	3000223	4708467	7708690	1.57
2022-12-21 15:00:00	3261935	4964134	8226069	1.52
2022-12-21 15:15:00	3315476	5020596	8336072	1.51
2022-12-20 09:00:00	447502	523923	971425	1.17
2022-12-20 09:30:00	951172	918997	1870169	0.97
2022-12-20 10:00:00	1261345	1171641	2432986	0.93
2022-12-20 10:30:00	1613361	1516069	3129430	0.94
2022-12-20 11:00:00	1795092	1762983	3558075	0.98
2022-12-20 11:30:00	1971780	1921395	3893175	0.97
2022-12-20 12:00:00	2114900	2054668	4169568	0.97
2022-12-20 12:30:00	1764599	1629768	3394367	0.92
2022-12-20 13:00:00	1919908	1752232	3672140	0.91
2022-12-20 13:30:00	2041077	1865893	3906970	0.91
2022-12-20 14:00:00	2214293	2021844	4236137	0.91
2022-12-20 14:30:00	2349242	2141444	4490686	0.91
2022-12-20 15:00:00	2597385	2384333	4981718	0.92
2022-12-20 15:15:00	2629570	2425123	5054693	0.92
2022-12-19 09:00:00	411387	424344	835731	1.03
2022-12-19 09:30:00	720891	756196	1477087	1.05
2022-12-19 10:00:00	1050504	1006974	2057478	0.96
2022-12-19 10:30:00	1299834	1252782	2552616	0.96
2022-12-19 11:00:00	1524816	1450253	2975069	0.95
2022-12-19 11:30:00	1720306	1616896	3337202	0.94
2022-12-19 12:00:00	1909221	1801071	3710292	0.94
2022-12-19 12:30:00	2068030	1958869	4026899	0.95
2022-12-19 13:00:00	1819300	1641759	3461059	0.9
2022-12-19 13:30:00	1972589	1846250	3818839	0.94
2022-12-19 14:00:00	2133793	2091517	4225310	0.98
2022-12-19 14:30:00	2899191	2988013	5887204	1.03
2022-12-19 15:00:00	2520823	2569174	5089997	1.02
2022-12-19 15:15:00	2571987	2624017	5196004	1.02
2022-12-16 09:00:00	518877	540970	1059847	1.04
2022-12-16 09:30:00	894855	931907	1826762	1.04
2022-12-16 10:00:00	1330620	1354198	2684818	1.02
2022-12-16 10:30:00	1619757	1729028	3348785	1.07
2022-12-16 11:00:00	1831803	1995188	3826991	1.09
2022-12-16 11:30:00	2049151	2951650	5000801	1.44
2022-12-16 12:00:00	2224722	3323882	5548604	1.49
2022-12-16 12:30:00	2387879	3516121	5904000	1.47
2022-12-16 13:00:00	2571529	3719687	6291216	1.45
2022-12-16 13:30:00	2749442	3938288	6687730	1.43
2022-12-16 14:00:00	2956641	4168915	7125556	1.41
2022-12-16 14:30:00	3322055	4498307	7820362	1.35
2022-12-16 15:00:00	3661684	4908868	8570552	1.34
2022-12-16 15:15:00	3732752	5028501	8761253	1.35
2022-12-15 09:00:00	585332	670185	1255517	1.14
2022-12-15 09:30:00	1002433	1261931	2264364	1.26
2022-12-15 10:00:00	1377611	1609700	2987311	1.17
2022-12-15 10:30:00	1645860	1907477	3553337	1.16
2022-12-15 11:00:00	1883730	2214935	4098665	1.18
2022-12-15 11:30:00	2167788	2496413	4664201	1.15
2022-12-15 12:00:00	2366434	2752425	5118859	1.16
2022-12-15 12:30:00	2573821	3038816	5612637	1.18
2022-12-15 13:00:00	2803270	3302980	6106250	1.18
2022-12-15 13:30:00	3004554	3532907	6537461	1.18
2022-12-15 14:00:00	3259126	3816219	7075345	1.17
2022-12-15 14:30:00	3529614	4117057	7646671	1.17
2022-12-15 15:00:00	3887019	4494990	8382009	1.16
2022-12-15 15:15:00	3937909	4594253	8532162	1.17
2022-12-14 09:00:00	366176	394839	761015	1.08
2022-12-14 09:30:00	737581	799215	1536796	1.08
2022-12-14 10:00:00	1011716	979125	1990841	0.97
2022-12-14 10:30:00	1149172	980542	2129714	0.85
2022-12-14 11:00:00	1294277	1106919	2401196	0.86
2022-12-14 11:30:00	1428874	1198845	2627719	0.84
2022-12-14 12:00:00	1561326	1343616	2904942	0.86
2022-12-14 12:30:00	1698254	2193195	3891449	1.29
2022-12-14 13:00:00	1863910	2810405	4674315	1.51
2022-12-14 13:30:00	2097028	3058127	5155155	1.46
2022-12-14 14:00:00	2334195	3296779	5630974	1.41
2022-12-14 14:30:00	2614841	3534595	6149436	1.35
2022-12-14 15:00:00	2968660	3945177	6913837	1.33
2022-12-14 15:15:00	3063890	4093639	7157529	1.34
2022-12-13 09:00:00	784379	705056	1489435	0.9
2022-12-13 09:30:00	1406530	1187778	2594308	0.84
2022-12-13 10:00:00	1833347	1536281	3369628	0.84
2022-12-13 10:30:00	2077537	1797364	3874901	0.87
2022-12-13 11:00:00	2384108	2141032	4525140	0.9
2022-12-13 11:30:00	2650361	2439702	5090063	0.92
2022-12-13 12:00:00	2955629	2691009	5646638	0.91
2022-12-13 12:30:00	3165620	2906261	6071881	0.92
2022-12-13 13:00:00	3350791	3057041	6407832	0.91
2022-12-13 13:30:00	3484595	3171477	6656072	0.91
2022-12-13 14:00:00	2788882	2421575	5210457	0.87
2022-12-13 14:30:00	2946428	2584295	5530723	0.88
2022-12-13 15:00:00	3138610	2782007	5920617	0.89
2022-12-13 15:15:00	3198073	2855143	6053216	0.89
2022-12-12 09:00:00	232864	223024	455888	0.96
2022-12-12 09:30:00	444943	387040	831983	0.87
2022-12-12 10:00:00	654431	603365	1257796	0.92
2022-12-12 10:30:00	807523	752090	1559613	0.93
2022-12-12 11:00:00	1016420	894729	1911149	0.88
2022-12-12 11:30:00	1190108	1092096	2282204	0.92
2022-12-12 12:00:00	1290505	1182808	2473313	0.92
2022-12-12 12:30:00	1403676	1281828	2685504	0.91
2022-12-12 13:00:00	1538671	1416575	2955246	0.92
2022-12-12 13:30:00	1654537	1580870	3235407	0.96
2022-12-12 14:00:00	1816884	1758025	3574909	0.97
2022-12-12 14:30:00	2064621	1987435	4052056	0.96
2022-12-12 15:00:00	2420012	2333314	4753326	0.96
2022-12-12 15:15:00	2504410	2467839	4972249	0.99
2022-12-09 09:00:00	424186	412893	837079	0.97
2022-12-09 09:30:00	769964	711773	1481737	0.92
2022-12-09 10:00:00	1050763	1016845	2067608	0.97
2022-12-09 10:30:00	1290295	1266021	2556316	0.98
2022-12-09 11:00:00	1605688	1568574	3174262	0.98
2022-12-09 11:30:00	1764133	1748397	3512530	0.99
2022-12-09 12:00:00	1938393	2181399	4119792	1.13
2022-12-09 12:30:00	2116904	2443398	4560302	1.15
2022-12-09 13:00:00	2253308	2622038	4875346	1.16
2022-12-09 13:30:00	2448104	2835630	5283734	1.16
2022-12-09 14:00:00	2600100	2965737	5565837	1.14
2022-12-09 14:30:00	2766813	3154211	5921024	1.14
2022-12-09 15:00:00	3088363	3605416	6693779	1.17
2022-12-09 15:15:00	3127510	3701530	6829040	1.18
2022-12-08 09:00:00	483131	383253	866384	0.79
2022-12-08 09:30:00	871026	673201	1544227	0.77
2022-12-08 10:00:00	1159018	888265	2047283	0.77
2022-12-08 10:30:00	1047295	785940	1833235	0.75
2022-12-08 11:00:00	1177983	946292	2124275	0.8
2022-12-08 11:30:00	1276762	1047284	2324046	0.82
2022-12-08 12:00:00	1371357	1140863	2512220	0.83
2022-12-08 12:30:00	1460516	1221507	2682023	0.84
2022-12-08 13:00:00	1578095	1348659	2926754	0.85
2022-12-08 13:30:00	1712559	1457120	3169679	0.85
2022-12-08 14:00:00	1813500	1547478	3360978	0.85
2022-12-08 14:30:00	1952842	1681104	3633946	0.86
2022-12-08 15:00:00	2162018	1871776	4033794	0.87
2022-12-08 15:15:00	2232376	1932406	4164782	0.87
2022-12-07 09:00:00	500277	469294	969571	0.94
2022-12-07 09:30:00	845844	794915	1640759	0.94
2022-12-07 10:00:00	860122	706965	1567087	0.82
2022-12-07 10:30:00	1092705	871861	1964566	0.8
2022-12-07 11:00:00	1244163	1038450	2282613	0.83
2022-12-07 11:30:00	1369181	1158501	2527682	0.85
2022-12-07 12:00:00	1485377	1260353	2745730	0.85
2022-12-07 12:30:00	1598499	2038762	3637261	1.28
2022-12-07 13:00:00	1687431	2242744	3930175	1.33
2022-12-07 13:30:00	1807501	2347234	4154735	1.3
2022-12-07 14:00:00	1909554	2431907	4341461	1.27
2022-12-07 14:30:00	2050906	2591804	4642710	1.26
2022-12-07 15:00:00	2234988	2799196	5034184	1.25
2022-12-07 15:15:00	2257150	2869020	5126170	1.27
2022-12-06 09:00:00	450866	468967	919833	1.04
2022-12-06 09:30:00	898147	917006	1815153	1.02
2022-12-06 10:00:00	1245660	1263856	2509516	1.01
2022-12-06 10:30:00	1546746	1506137	3052883	0.97
2022-12-06 11:00:00	1795479	1712112	3507591	0.95
2022-12-06 11:30:00	1543285	1370729	2914014	0.89
2022-12-06 12:00:00	1675889	1571965	3247854	0.94
2022-12-06 12:30:00	1858846	1755629	3614475	0.94
2022-12-06 13:00:00	2014359	1924973	3939332	0.96
2022-12-06 13:30:00	2191889	2141699	4333588	0.98
2022-12-06 14:00:00	2407582	2335703	4743285	0.97
2022-12-06 14:30:00	2600742	2538478	5139220	0.98
2022-12-06 15:00:00	2887787	2815124	5702911	0.97
2022-12-06 15:15:00	2940846	2887800	5828646	0.98
2022-12-05 09:00:00	500078	447982	948060	0.9
2022-12-05 09:30:00	915083	826797	1741880	0.9
2022-12-05 10:00:00	1252460	1056115	2308575	0.84
2022-12-05 10:30:00	1535048	1313968	2849016	0.86
2022-12-05 11:00:00	1849936	1549023	3398959	0.84
2022-12-05 11:30:00	2098283	1742500	3840783	0.83
2022-12-05 12:00:00	2293825	1935910	4229735	0.84
2022-12-05 12:30:00	2478692	2130588	4609280	0.86
2022-12-05 13:00:00	2685449	2409827	5095276	0.9
2022-12-05 13:30:00	2907065	2675990	5583055	0.92
2022-12-05 14:00:00	3176303	2938162	6114465	0.93
2022-12-05 14:30:00	3421670	3169073	6590743	0.93
2022-12-05 15:00:00	3718716	3467656	7186372	0.93
2022-12-05 15:15:00	3752644	3518528	7271172	0.94
2022-12-02 09:00:00	559161	551230	1110391	0.99
2022-12-02 09:30:00	990466	884340	1874806	0.89
2022-12-02 10:00:00	1336965	1188463	2525428	0.89
2022-12-02 10:30:00	1586723	1389747	2976470	0.88
2022-12-02 11:00:00	1857363	1672698	3530061	0.9
2022-12-02 11:30:00	2063675	1868438	3932113	0.91
2022-12-02 12:00:00	2353102	2055757	4408859	0.87
2022-12-02 12:30:00	2547406	2231256	4778662	0.88
2022-12-02 13:00:00	2707274	2394499	5101773	0.88
2022-12-02 13:30:00	2910234	2552368	5462602	0.88
2022-12-02 14:00:00	3179900	2778291	5958191	0.87
2022-12-02 14:30:00	3537298	3063606	6600904	0.87
2022-12-02 15:00:00	4043351	3393834	7437185	0.84
2022-12-02 15:15:00	4091096	3449660	7540756	0.84
2022-12-01 09:00:00	661855	536572	1198427	0.81
2022-12-01 09:30:00	1229488	1012204	2241692	0.82
2022-12-01 10:00:00	1256876	941262	2198138	0.75
2022-12-01 10:30:00	1472506	1105010	2577516	0.75
2022-12-01 11:00:00	1761536	1285725	3047261	0.73
2022-12-01 11:30:00	1905192	1439338	3344530	0.76
2022-12-01 12:00:00	2029897	1684214	3714111	0.83
2022-12-01 12:30:00	2207997	2075895	4283892	0.94
2022-12-01 13:00:00	2317499	2178437	4495936	0.94
2022-12-01 13:30:00	2464380	2313058	4777438	0.94
2022-12-01 14:00:00	2657910	2427869	5085779	0.91
2022-12-01 14:30:00	2844815	2601815	5446630	0.91
2022-12-01 15:00:00	3088595	2859576	5948171	0.93
